AKKA,HPHD,CON1,XO,,2,,,2,705,708,707,705,,,,,,,,,,,,,,,,
AKKA,STAN,CONG,OX-O,,2,,,2,705,707,707,718,706,705,,,,,,,,,,,,,,
AKKA,STAN,CONG,OX-O,,3,,T,4,705,707,707,705,706,705,,,,,,,,,,,,,,
AKKA,STAN,CONG,OX-O,,3,,,4,705,707,707,718,706,705,,,,,,,,,,,,,,
AKKA,STAN,CONH,O-XO,,2,,,2,705,706,718,707,707,705,,,,,,,,,,,,,,
AKKA,STAN,CONH,O-XO,,3,,T,4,705,706,705,707,707,705,,,,,,,,,,,,,,
AKKA,STAN,CONH,O-XO,,3,,,4,705,706,718,707,707,705,,,,,,,,,,,,,,
AKKA,STAN,CONI,O-XX,,2,,,2,705,706,718,707,707,705,,,,,,,,,,,,,,
AKKA,STAN,CONI,O-XX,,3,,T,4,705,706,705,707,707,705,,,,,,,,,,,,,,
AKKA,STAN,CONI,O-XX,,3,,,4,705,706,718,707,707,705,,,,,,,,,,,,,,
AKKA,STAN,CONJ,XX-O,,2,,,2,705,707,707,718,706,705,,,,,,,,,,,,,,
AKKA,STAN,CONJ,XX-O,,3,,T,4,705,707,707,705,706,705,,,,,,,,,,,,,,
AKKA,STAN,CONJ,XX-O,,3,,,4,705,707,707,718,706,705,,,,,,,,,,,,,,
AKKA,STAN,CONK,XX-XX,ARAA,2,,,2,705,707,707,718,706,707,707,705,,,,,,,,,,,,
AKKA,STAN,CONK,XX-XX,ARAA,3,,T,4,705,707,707,718,706,707,707,705,,,,,,,,,,,,
AKKA,STAN,CONK,XX-XX,ARAA,3,,,4,705,707,707,718,706,707,707,705,,,,,,,,,,,,
AKKA,STAN,CONK,XX-XX,ARAA,4,,T,6,705,707,707,718,706,707,707,705,,,,,,,,,,,,
AKKA,STAN,CONK,XX-XX,ARAA,4,,,6,705,707,707,718,706,707,707,705,,,,,,,,,,,,
AKKA,STAN,CONK,XX-XX,ARAB,2,,,2,705,707,707,706,718,707,707,705,,,,,,,,,,,,
AKKA,STAN,CONK,XX-XX,ARAB,3,,T,4,705,707,707,706,718,707,707,705,,,,,,,,,,,,
AKKA,STAN,CONK,XX-XX,ARAB,3,,,4,705,707,707,706,718,707,707,705,,,,,,,,,,,,
AKKA,STAN,CONK,XX-XX,ARAB,4,,T,6,705,707,707,706,718,707,707,705,,,,,,,,,,,,
AKKA,STAN,CONK,XX-XX,ARAB,4,,,6,705,707,707,706,718,707,707,705,,,,,,,,,,,,
AKKA,STAN,CONL,OX-XO,ARAA,2,,,2,705,707,707,718,706,707,707,705,,,,,,,,,,,,
AKKA,STAN,CONL,OX-XO,ARAA,3,,T,4,705,707,707,718,706,707,707,705,,,,,,,,,,,,
AKKA,STAN,CONL,OX-XO,ARAA,3,,,4,705,707,707,718,706,707,707,705,,,,,,,,,,,,
AKKA,STAN,CONL,OX-XO,ARAA,4,,T,6,705,707,707,718,706,707,707,705,,,,,,,,,,,,
AKKA,STAN,CONL,OX-XO,ARAA,4,,,6,705,707,707,718,706,707,707,705,,,,,,,,,,,,
AKKA,STAN,CONL,OX-XO,ARAB,2,,,2,705,707,707,706,718,707,707,705,,,,,,,,,,,,
AKKA,STAN,CONL,OX-XO,ARAB,3,,T,4,705,707,707,706,718,707,707,705,,,,,,,,,,,,
AKKA,STAN,CONL,OX-XO,ARAB,3,,,4,705,707,707,706,718,707,707,705,,,,,,,,,,,,
AKKA,STAN,CONL,OX-XO,ARAB,4,,T,6,705,707,707,706,718,707,707,705,,,,,,,,,,,,
AKKA,STAN,CONL,OX-XO,ARAB,4,,,6,705,707,707,706,718,707,707,705,,,,,,,,,,,,
AKKA,STAN,CONM,OX-XX,ARAA,2,,,2,705,707,707,718,706,707,707,705,,,,,,,,,,,,
AKKA,STAN,CONM,OX-XX,ARAA,3,,T,4,705,707,707,718,706,707,707,705,,,,,,,,,,,,
AKKA,STAN,CONM,OX-XX,ARAA,3,,,4,705,707,707,718,706,707,707,705,,,,,,,,,,,,
AKKA,STAN,CONM,OX-XX,ARAA,4,,T,6,705,707,707,718,706,707,707,705,,,,,,,,,,,,
AKKA,STAN,CONM,OX-XX,ARAA,4,,,6,705,707,707,718,706,707,707,705,,,,,,,,,,,,
AKKA,STAN,CONM,OX-XX,ARAB,2,,,2,705,707,707,706,718,707,707,705,,,,,,,,,,,,
AKKA,STAN,CONM,OX-XX,ARAB,3,,T,4,705,707,707,706,718,707,707,705,,,,,,,,,,,,
AKKA,STAN,CONM,OX-XX,ARAB,3,,,4,705,707,707,706,718,707,707,705,,,,,,,,,,,,
AKKA,STAN,CONM,OX-XX,ARAB,4,,T,6,705,707,707,706,718,707,707,705,,,,,,,,,,,,
AKKA,STAN,CONM,OX-XX,ARAB,4,,,6,705,707,707,706,718,707,707,705,,,,,,,,,,,,
AKKA,STAN,CONN,XX-XO,ARAA,2,,,2,705,707,707,718,706,707,707,705,,,,,,,,,,,,
AKKA,STAN,CONN,XX-XO,ARAA,3,,T,4,705,707,707,718,706,707,707,705,,,,,,,,,,,,
AKKA,STAN,CONN,XX-XO,ARAA,3,,,4,705,707,707,718,706,707,707,705,,,,,,,,,,,,
AKKA,STAN,CONN,XX-XO,ARAA,4,,T,6,705,707,707,718,706,707,707,705,,,,,,,,,,,,
AKKA,STAN,CONN,XX-XO,ARAA,4,,,6,705,707,707,718,706,707,707,705,,,,,,,,,,,,
AKKA,STAN,CONN,XX-XO,ARAB,2,,,2,705,707,707,706,718,707,707,705,,,,,,,,,,,,
AKKA,STAN,CONN,XX-XO,ARAB,3,,T,4,705,707,707,706,718,707,707,705,,,,,,,,,,,,
AKKA,STAN,CONN,XX-XO,ARAB,3,,,4,705,707,707,706,718,707,707,705,,,,,,,,,,,,
AKKA,STAN,CONN,XX-XO,ARAB,4,,T,6,705,707,707,706,718,707,707,705,,,,,,,,,,,,
AKKA,STAN,CONN,XX-XO,ARAB,4,,,6,705,707,707,706,718,707,707,705,,,,,,,,,,,,
AKKC,HPHD,CON1,XO,,2,,,0,718,738,738,718,,,,,,,,,,,,,,,,
AKKC,HPHD,CON1,XO,,3,,T,1,718,738,738,718,,,,,,,,,,,,,,,,
AKKC,HPHD,CON1,XO,,3,,,2,718,738,738,718,,,,,,,,,,,,,,,,
AKKC,HPHD,CON1,XO,,4,,T,3,718,738,738,718,,,,,,,,,,,,,,,,
AKKC,HPHD,CON1,XO,,4,,,4,718,738,738,718,,,,,,,,,,,,,,,,
AKKC,HPHD,CON2,OX,,2,,,0,718,738,738,718,,,,,,,,,,,,,,,,
AKKC,HPHD,CON2,OX,,3,,T,1,718,738,738,718,,,,,,,,,,,,,,,,
AKKC,HPHD,CON2,OX,,3,,,2,718,738,738,718,,,,,,,,,,,,,,,,
AKKC,HPHD,CON2,OX,,4,,T,3,718,738,738,718,,,,,,,,,,,,,,,,
AKKC,HPHD,CON2,OX,,4,,,4,718,738,738,718,,,,,,,,,,,,,,,,
AKKC,HPHD,CON3,XX,,2,,,0,718,738,738,718,,,,,,,,,,,,,,,,
AKKC,HPHD,CON3,XX,,3,,T,1,718,738,738,718,,,,,,,,,,,,,,,,
AKKC,HPHD,CON3,XX,,3,,,2,718,738,738,718,,,,,,,,,,,,,,,,
AKKC,HPHD,CON3,XX,,4,,T,3,718,738,738,718,,,,,,,,,,,,,,,,
AKKC,HPHD,CON3,XX,,4,,,4,718,738,738,718,,,,,,,,,,,,,,,,
AKKC,HPHD,CON4,XXO,,3,,,2,718,738,738,738,738,718,,,,,,,,,,,,,,
AKKC,HPHD,CON4,XXO,,4,,T,3,718,738,738,738,738,718,,,,,,,,,,,,,,
AKKC,HPHD,CON4,XXO,,4,,,4,718,738,738,738,738,718,,,,,,,,,,,,,,
AKKC,HPHD,CON4,XXO,,5,,T,5,718,738,738,738,738,718,,,,,,,,,,,,,,
AKKC,HPHD,CON4,XXO,,5,,,6,718,738,738,738,738,718,,,,,,,,,,,,,,
AKKC,HPHD,CON5,OXX,,3,,,2,718,738,738,738,738,718,,,,,,,,,,,,,,
AKKC,HPHD,CON5,OXX,,4,,T,3,718,738,738,738,738,718,,,,,,,,,,,,,,
AKKC,HPHD,CON5,OXX,,4,,,4,718,738,738,738,738,718,,,,,,,,,,,,,,
AKKC,HPHD,CON5,OXX,,5,,T,5,718,738,738,738,738,718,,,,,,,,,,,,,,
AKKC,HPHD,CON5,OXX,,5,,,6,718,738,738,738,738,718,,,,,,,,,,,,,,
AKKC,HPHD,CON6,XXX,,3,,,2,718,738,738,738,738,718,,,,,,,,,,,,,,
AKKC,HPHD,CON6,XXX,,4,,T,3,718,738,738,738,738,718,,,,,,,,,,,,,,
AKKC,HPHD,CON6,XXX,,4,,,4,718,738,738,738,738,718,,,,,,,,,,,,,,
AKKC,HPHD,CON6,XXX,,5,,T,5,718,738,738,738,738,718,,,,,,,,,,,,,,
AKKC,HPHD,CON6,XXX,,5,,,6,718,738,738,738,738,718,,,,,,,,,,,,,,
AKKC,HPHD,CON7,XOX,,2,,,0,718,738,738,738,738,718,,,,,,,,,,,,,,
AKKC,HPHD,CON7,XOX,,3,,T,0,718,738,738,738,738,718,,,,,,,,,,,,,,
AKKC,HPHD,CON7,XOX,,3,,,2,718,738,738,738,738,718,,,,,,,,,,,,,,
AKKC,HPHD,CON8,XXXO,,4,,,4,718,738,738,738,738,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CON8,XXXO,,5,,T,5,718,738,738,738,738,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CON8,XXXO,,5,,,6,718,738,738,738,738,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CON9,OXXX,,4,,,4,718,738,738,738,738,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CON9,OXXX,,5,,T,5,718,738,738,738,738,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CON9,OXXX,,5,,,6,718,738,738,738,738,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONA,XXXX,,4,,,4,718,738,738,738,738,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONA,XXXX,,5,,T,5,718,738,738,738,738,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONA,XXXX,,5,,,6,718,738,738,738,738,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONB,XXXXO,,5,,,6,718,738,738,738,738,738,738,738,738,718,,,,,,,,,,
AKKC,HPHD,CONC,OXXXX,,5,,,6,718,738,738,738,738,738,738,738,738,718,,,,,,,,,,
AKKC,HPHD,COND,XXXXX,,5,,,6,718,738,738,738,738,738,738,738,738,718,,,,,,,,,,
AKKC,HPHD,CONE,XX-X,,2,NEW,,0,718,738,738,753,755,718,,,,,,,,,,,,,,
AKKC,HPHD,CONE,XX-X,,2,OLD,,0,718,738,738,718,706,718,,,,,,,,,,,,,,
AKKC,HPHD,CONE,XX-X,,3,NEW,T,2,718,738,738,753,755,718,,,,,,,,,,,,,,
AKKC,HPHD,CONE,XX-X,,3,NEW,,2,718,738,738,753,755,718,,,,,,,,,,,,,,
AKKC,HPHD,CONE,XX-X,,3,OLD,T,2,718,738,738,718,706,718,,,,,,,,,,,,,,
AKKC,HPHD,CONE,XX-X,,3,OLD,,2,718,738,738,718,706,718,,,,,,,,,,,,,,
AKKC,HPHD,CONF,X-XX,,2,NEW,,0,718,755,753,738,738,718,,,,,,,,,,,,,,
AKKC,HPHD,CONF,X-XX,,2,OLD,,0,718,706,718,738,738,718,,,,,,,,,,,,,,
AKKC,HPHD,CONF,X-XX,,3,NEW,T,2,718,755,753,738,738,718,,,,,,,,,,,,,,
AKKC,HPHD,CONF,X-XX,,3,NEW,,2,718,755,753,738,738,718,,,,,,,,,,,,,,
AKKC,HPHD,CONF,X-XX,,3,OLD,T,2,718,706,718,738,738,718,,,,,,,,,,,,,,
AKKC,HPHD,CONF,X-XX,,3,OLD,,2,718,706,718,738,738,718,,,,,,,,,,,,,,
AKKC,HPHD,CONG,OX-O,,2,NEW,,0,718,738,738,753,755,718,,,,,,,,,,,,,,
AKKC,HPHD,CONG,OX-O,,2,OLD,,0,718,738,738,718,706,718,,,,,,,,,,,,,,
AKKC,HPHD,CONG,OX-O,,3,NEW,T,2,718,738,738,753,755,718,,,,,,,,,,,,,,
AKKC,HPHD,CONG,OX-O,,3,NEW,,2,718,738,738,753,755,718,,,,,,,,,,,,,,
AKKC,HPHD,CONG,OX-O,,3,OLD,T,2,718,738,738,718,706,718,,,,,,,,,,,,,,
AKKC,HPHD,CONG,OX-O,,3,OLD,,2,718,738,738,718,706,718,,,,,,,,,,,,,,
AKKC,HPHD,CONH,O-XO,,2,NEW,,0,718,755,753,738,738,718,,,,,,,,,,,,,,
AKKC,HPHD,CONH,O-XO,,2,OLD,,0,718,706,718,738,738,718,,,,,,,,,,,,,,
AKKC,HPHD,CONH,O-XO,,3,NEW,T,2,718,755,753,738,738,718,,,,,,,,,,,,,,
AKKC,HPHD,CONH,O-XO,,3,NEW,,2,718,755,753,738,738,718,,,,,,,,,,,,,,
AKKC,HPHD,CONH,O-XO,,3,OLD,T,2,718,706,718,738,738,718,,,,,,,,,,,,,,
AKKC,HPHD,CONH,O-XO,,3,OLD,,2,718,706,718,738,738,718,,,,,,,,,,,,,,
AKKC,HPHD,CONI,O-XX,,2,NEW,,0,718,755,753,738,738,718,,,,,,,,,,,,,,
AKKC,HPHD,CONI,O-XX,,2,OLD,,0,718,706,718,738,738,718,,,,,,,,,,,,,,
AKKC,HPHD,CONI,O-XX,,3,NEW,T,2,718,755,753,738,738,718,,,,,,,,,,,,,,
AKKC,HPHD,CONI,O-XX,,3,NEW,,2,718,755,753,738,738,718,,,,,,,,,,,,,,
AKKC,HPHD,CONI,O-XX,,3,OLD,T,2,718,706,718,738,738,718,,,,,,,,,,,,,,
AKKC,HPHD,CONI,O-XX,,3,OLD,,2,718,706,718,738,738,718,,,,,,,,,,,,,,
AKKC,HPHD,CONJ,XX-O,,2,NEW,,0,718,738,738,753,755,718,,,,,,,,,,,,,,
AKKC,HPHD,CONJ,XX-O,,2,OLD,,0,718,738,738,718,706,718,,,,,,,,,,,,,,
AKKC,HPHD,CONJ,XX-O,,3,NEW,T,2,718,738,738,753,755,718,,,,,,,,,,,,,,
AKKC,HPHD,CONJ,XX-O,,3,NEW,,2,718,738,738,753,755,718,,,,,,,,,,,,,,
AKKC,HPHD,CONJ,XX-O,,3,OLD,T,2,718,738,738,718,706,718,,,,,,,,,,,,,,
AKKC,HPHD,CONJ,XX-O,,3,OLD,,2,718,738,738,718,706,718,,,,,,,,,,,,,,
AKKC,HPHD,CONK,XX-XX,ARAA,2,NEW,,0,718,738,738,753,755,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONK,XX-XX,ARAA,2,OLD,,0,718,738,738,718,706,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONK,XX-XX,ARAA,3,NEW,T,2,718,738,738,753,755,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONK,XX-XX,ARAA,3,NEW,,2,718,738,738,753,755,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONK,XX-XX,ARAA,3,OLD,T,2,718,738,738,718,706,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONK,XX-XX,ARAA,3,OLD,,2,718,738,738,718,706,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONK,XX-XX,ARAA,4,NEW,T,4,718,738,738,753,755,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONK,XX-XX,ARAA,4,NEW,,4,718,738,738,753,755,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONK,XX-XX,ARAA,4,OLD,T,4,718,738,738,718,706,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONK,XX-XX,ARAA,4,OLD,,4,718,738,738,718,706,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONK,XX-XX,ARAB,2,NEW,,0,718,738,738,755,753,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONK,XX-XX,ARAB,2,OLD,,0,718,738,738,706,718,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONK,XX-XX,ARAB,3,NEW,T,2,718,738,738,755,753,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONK,XX-XX,ARAB,3,NEW,,2,718,738,738,755,753,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONK,XX-XX,ARAB,3,OLD,T,2,718,738,738,706,718,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONK,XX-XX,ARAB,3,OLD,,2,718,738,738,706,718,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONK,XX-XX,ARAB,4,NEW,T,4,718,738,738,755,753,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONK,XX-XX,ARAB,4,NEW,,4,718,738,738,755,753,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONK,XX-XX,ARAB,4,OLD,T,4,718,738,738,706,718,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONK,XX-XX,ARAB,4,OLD,,4,718,738,738,706,718,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONL,OX-XO,ARAA,2,NEW,,0,718,738,738,753,755,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONL,OX-XO,ARAA,2,OLD,,0,718,738,738,718,706,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONL,OX-XO,ARAA,3,NEW,T,2,718,738,738,753,755,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONL,OX-XO,ARAA,3,NEW,,2,718,738,738,753,755,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONL,OX-XO,ARAA,3,OLD,T,2,718,738,738,718,706,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONL,OX-XO,ARAA,3,OLD,,2,718,738,738,718,706,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONL,OX-XO,ARAA,4,NEW,T,4,718,738,738,753,755,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONL,OX-XO,ARAA,4,NEW,,4,718,738,738,753,755,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONL,OX-XO,ARAA,4,OLD,T,4,718,738,738,718,706,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONL,OX-XO,ARAA,4,OLD,,4,718,738,738,718,706,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONL,OX-XO,ARAB,2,NEW,,0,718,738,738,755,753,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONL,OX-XO,ARAB,2,OLD,,0,718,738,738,706,718,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONL,OX-XO,ARAB,3,NEW,T,2,718,738,738,755,753,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONL,OX-XO,ARAB,3,NEW,,2,718,738,738,755,753,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONL,OX-XO,ARAB,3,OLD,T,2,718,738,738,706,718,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONL,OX-XO,ARAB,3,OLD,,2,718,738,738,706,718,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONL,OX-XO,ARAB,4,NEW,T,4,718,738,738,755,753,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONL,OX-XO,ARAB,4,NEW,,4,718,738,738,755,753,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONL,OX-XO,ARAB,4,OLD,T,4,718,738,738,706,718,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONL,OX-XO,ARAB,4,OLD,,4,718,738,738,706,718,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONM,OX-XX,ARAA,2,NEW,,0,718,738,738,753,755,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONM,OX-XX,ARAA,2,OLD,,0,718,738,738,718,706,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONM,OX-XX,ARAA,3,NEW,T,2,718,738,738,753,755,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONM,OX-XX,ARAA,3,NEW,,2,718,738,738,753,755,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONM,OX-XX,ARAA,3,OLD,T,2,718,738,738,718,706,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONM,OX-XX,ARAA,3,OLD,,2,718,738,738,718,706,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONM,OX-XX,ARAA,4,NEW,T,4,718,738,738,753,755,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONM,OX-XX,ARAA,4,NEW,,4,718,738,738,753,755,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONM,OX-XX,ARAA,4,OLD,T,4,718,738,738,718,706,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONM,OX-XX,ARAA,4,OLD,,4,718,738,738,718,706,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONM,OX-XX,ARAB,2,NEW,,0,718,738,738,755,753,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONM,OX-XX,ARAB,2,OLD,,0,718,738,738,706,718,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONM,OX-XX,ARAB,3,NEW,T,2,718,738,738,755,753,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONM,OX-XX,ARAB,3,NEW,,2,718,738,738,755,753,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONM,OX-XX,ARAB,3,OLD,T,2,718,738,738,706,718,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONM,OX-XX,ARAB,3,OLD,,2,718,738,738,706,718,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONM,OX-XX,ARAB,4,NEW,T,4,718,738,738,755,753,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONM,OX-XX,ARAB,4,NEW,,4,718,738,738,755,753,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONM,OX-XX,ARAB,4,OLD,T,4,718,738,738,706,718,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONM,OX-XX,ARAB,4,OLD,,4,718,738,738,706,718,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONN,XX-XO,ARAA,2,NEW,,0,718,738,738,753,755,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONN,XX-XO,ARAA,2,OLD,,0,718,738,738,718,706,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONN,XX-XO,ARAA,3,NEW,T,2,718,738,738,753,755,738,738,718,,,,,,,,,,,,
