AKKA,HPHD,CON1,XO,,2,,,2,705,708,707,705,,,,,,,,,,,,,,,,
AKKC,HPHD,CONN,XX-XO,ARAA,3,NEW,,2,718,738,738,753,755,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONN,XX-XO,ARAA,3,OLD,T,2,718,738,738,718,706,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONN,XX-XO,ARAA,3,OLD,,2,718,738,738,718,706,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONN,XX-XO,ARAA,4,NEW,T,4,718,738,738,753,755,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONN,XX-XO,ARAA,4,NEW,,4,718,738,738,753,755,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONN,XX-XO,ARAA,4,OLD,T,4,718,738,738,718,706,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONN,XX-XO,ARAA,4,OLD,,4,718,738,738,718,706,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONN,XX-XO,ARAB,2,NEW,,0,718,738,738,755,753,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONN,XX-XO,ARAB,2,OLD,,0,718,738,738,706,718,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONN,XX-XO,ARAB,3,NEW,T,2,718,738,738,755,753,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONN,XX-XO,ARAB,3,NEW,,2,718,738,738,755,753,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONN,XX-XO,ARAB,3,OLD,T,2,718,738,738,706,718,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONN,XX-XO,ARAB,3,OLD,,2,718,738,738,706,718,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONN,XX-XO,ARAB,4,NEW,T,4,718,738,738,755,753,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONN,XX-XO,ARAB,4,NEW,,4,718,738,738,755,753,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONN,XX-XO,ARAB,4,OLD,T,4,718,738,738,706,718,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONN,XX-XO,ARAB,4,OLD,,4,718,738,738,706,718,738,738,718,,,,,,,,,,,,
AKKC,HPHD,CONO,OXX-XO,,3,,,2,718,738,738,738,738,718,706,738,738,718,,,,,,,,,,
AKKC,HPHD,CONP,OX-XXO,,3,,,2,718,738,738,706,718,738,738,738,738,718,,,,,,,,,,
AKKC,HPHD,CONQ,XXX-XX,,3,,,2,718,738,738,738,738,718,706,738,738,718,,,,,,,,,,
AKKC,HPHD,CONR,XX-XXX,,3,,,2,718,738,738,706,718,738,738,738,738,718,,,,,,,,,,
AKKC,HPHD,CONS,OX-XXX,,3,,,2,718,738,738,706,718,738,738,738,738,718,,,,,,,,,,
AKKC,HPHD,CONT,XXX-XO,,3,,,2,718,738,738,738,738,718,706,738,738,718,,,,,,,,,,
AKKC,HPHD,CONU,OXX-XXO,ARAA,3,NEW,,2,718,738,738,738,738,753,755,738,738,738,738,718,,,,,,,,
AKKC,HPHD,CONU,OXX-XXO,ARAA,3,OLD,,2,718,738,738,738,738,718,706,738,738,738,738,718,,,,,,,,
AKKC,HPHD,CONU,OXX-XXO,ARAA,4,NEW,T,4,718,738,738,738,738,753,755,738,738,738,738,718,,,,,,,,
AKKC,HPHD,CONU,OXX-XXO,ARAA,4,NEW,,4,718,738,738,738,738,753,755,738,738,738,738,718,,,,,,,,
AKKC,HPHD,CONU,OXX-XXO,ARAA,4,OLD,T,4,718,738,738,738,738,718,706,738,738,738,738,718,,,,,,,,
AKKC,HPHD,CONU,OXX-XXO,ARAA,4,OLD,,4,718,738,738,738,738,718,706,738,738,738,738,718,,,,,,,,
AKKC,HPHD,CONU,OXX-XXO,ARAA,5,NEW,T,6,718,738,738,738,738,753,755,738,738,738,738,718,,,,,,,,
AKKC,HPHD,CONU,OXX-XXO,ARAA,5,NEW,,6,718,738,738,738,738,753,755,738,738,738,738,718,,,,,,,,
AKKC,HPHD,CONU,OXX-XXO,ARAA,5,OLD,T,6,718,738,738,738,738,718,706,738,738,738,738,718,,,,,,,,
AKKC,HPHD,CONU,OXX-XXO,ARAA,5,OLD,,6,718,738,738,738,738,718,706,738,738,738,738,718,,,,,,,,
AKKC,HPHD,CONU,OXX-XXO,ARAB,3,NEW,,2,718,738,738,738,738,755,753,738,738,738,738,718,,,,,,,,
AKKC,HPHD,CONU,OXX-XXO,ARAB,3,OLD,,2,718,738,738,738,738,706,718,738,738,738,738,718,,,,,,,,
AKKC,HPHD,CONU,OXX-XXO,ARAB,4,NEW,T,4,718,738,738,738,738,755,753,738,738,738,738,718,,,,,,,,
AKKC,HPHD,CONU,OXX-XXO,ARAB,4,NEW,,4,718,738,738,738,738,755,753,738,738,738,738,718,,,,,,,,
AKKC,HPHD,CONU,OXX-XXO,ARAB,4,OLD,T,4,718,738,738,738,738,706,718,738,738,738,738,718,,,,,,,,
AKKC,HPHD,CONU,OXX-XXO,ARAB,4,OLD,,4,718,738,738,738,738,706,718,738,738,738,738,718,,,,,,,,
AKKC,HPHD,CONU,OXX-XXO,ARAB,5,NEW,T,6,718,738,738,738,738,755,753,738,738,738,738,718,,,,,,,,
AKKC,HPHD,CONU,OXX-XXO,ARAB,5,NEW,,6,718,738,738,738,738,755,753,738,738,738,738,718,,,,,,,,
AKKC,HPHD,CONU,OXX-XXO,ARAB,5,OLD,T,6,718,738,738,738,738,706,718,738,738,738,738,718,,,,,,,,
AKKC,HPHD,CONU,OXX-XXO,ARAB,5,OLD,,6,718,738,738,738,738,706,718,738,738,738,738,718,,,,,,,,
AKKC,HPHD,CONV,XXX-XXX,ARAA,3,NEW,,2,718,738,738,738,738,753,755,738,738,738,738,718,,,,,,,,
AKKC,HPHD,CONV,XXX-XXX,ARAA,3,OLD,,2,718,738,738,738,738,718,706,738,738,738,738,718,,,,,,,,
AKKC,HPHD,CONV,XXX-XXX,ARAA,4,NEW,T,4,718,738,738,738,738,753,755,738,738,738,738,718,,,,,,,,
AKKC,HPHD,CONV,XXX-XXX,ARAA,4,NEW,,4,718,738,738,738,738,753,755,738,738,738,738,718,,,,,,,,
AKKC,HPHD,CONV,XXX-XXX,ARAA,4,OLD,T,4,718,738,738,738,738,718,706,738,738,738,738,718,,,,,,,,
AKKC,HPHD,CONV,XXX-XXX,ARAA,4,OLD,,4,718,738,738,738,738,718,706,738,738,738,738,718,,,,,,,,
AKKC,HPHD,CONV,XXX-XXX,ARAA,5,NEW,T,6,718,738,738,738,738,753,755,738,738,738,738,718,,,,,,,,
AKKC,HPHD,CONV,XXX-XXX,ARAA,5,NEW,,6,718,738,738,738,738,753,755,738,738,738,738,718,,,,,,,,
AKKC,HPHD,CONV,XXX-XXX,ARAA,5,OLD,T,6,718,738,738,738,738,718,706,738,738,738,738,718,,,,,,,,
AKKC,HPHD,CONV,XXX-XXX,ARAA,5,OLD,,6,718,738,738,738,738,718,706,738,738,738,738,718,,,,,,,,
AKKC,HPHD,CONV,XXX-XXX,ARAB,3,NEW,,2,718,738,738,738,738,755,753,738,738,738,738,718,,,,,,,,
AKKC,HPHD,CONV,XXX-XXX,ARAB,3,OLD,,2,718,738,738,738,738,706,718,738,738,738,738,718,,,,,,,,
AKKC,HPHD,CONV,XXX-XXX,ARAB,4,NEW,T,4,718,738,738,738,738,755,753,738,738,738,738,718,,,,,,,,
AKKC,HPHD,CONV,XXX-XXX,ARAB,4,NEW,,4,718,738,738,738,738,755,753,738,738,738,738,718,,,,,,,,
AKKC,HPHD,CONV,XXX-XXX,ARAB,4,OLD,T,4,718,738,738,738,738,706,718,738,738,738,738,718,,,,,,,,
AKKC,HPHD,CONV,XXX-XXX,ARAB,4,OLD,,4,718,738,738,738,738,706,718,738,738,738,738,718,,,,,,,,
AKKC,HPHD,CONV,XXX-XXX,ARAB,5,NEW,T,6,718,738,738,738,738,755,753,738,738,738,738,718,,,,,,,,
AKKC,HPHD,CONV,XXX-XXX,ARAB,5,NEW,,6,718,738,738,738,738,755,753,738,738,738,738,718,,,,,,,,
AKKC,HPHD,CONV,XXX-XXX,ARAB,5,OLD,T,6,718,738,738,738,738,706,718,738,738,738,738,718,,,,,,,,
AKKC,HPHD,CONV,XXX-XXX,ARAB,5,OLD,,6,718,738,738,738,738,706,718,738,738,738,738,718,,,,,,,,
AKKC,HPHD,CONW,OXXX-XXXO,ARAA,4,,,4,718,738,738,738,738,738,738,718,706,738,738,738,738,738,738,718,,,,
AKKC,HPHD,CONW,OXXX-XXXO,ARAA,5,,T,6,718,738,738,738,738,738,738,718,706,738,738,738,738,738,738,718,,,,
AKKC,HPHD,CONW,OXXX-XXXO,ARAA,5,,,6,718,738,738,738,738,738,738,718,706,738,738,738,738,738,738,718,,,,
AKKC,HPHD,CONW,OXXX-XXXO,ARAB,4,,,4,718,738,738,738,738,738,738,706,718,738,738,738,738,738,738,718,,,,
AKKC,HPHD,CONW,OXXX-XXXO,ARAB,5,,T,6,718,738,738,738,738,738,738,706,718,738,738,738,738,738,738,718,,,,
AKKC,HPHD,CONW,OXXX-XXXO,ARAB,5,,,6,718,738,738,738,738,738,738,706,718,738,738,738,738,738,738,718,,,,
AKKC,HPHD,CONX,XXXX-XXXX,ARAA,4,,,4,718,738,738,738,738,738,738,718,706,738,738,738,738,738,738,718,,,,
AKKC,HPHD,CONX,XXXX-XXXX,ARAA,5,,T,6,718,738,738,738,738,738,738,718,706,738,738,738,738,738,738,718,,,,
AKKC,HPHD,CONX,XXXX-XXXX,ARAA,5,,,6,718,738,738,738,738,738,738,718,706,738,738,738,738,738,738,718,,,,
AKKC,HPHD,CONX,XXXX-XXXX,ARAB,4,,,4,718,738,738,738,738,738,738,706,718,738,738,738,738,738,738,718,,,,
AKKC,HPHD,CONX,XXXX-XXXX,ARAB,5,,T,6,718,738,738,738,738,738,738,706,718,738,738,738,738,738,738,718,,,,
AKKC,HPHD,CONX,XXXX-XXXX,ARAB,5,,,6,718,738,738,738,738,738,738,706,718,738,738,738,738,738,738,718,,,,
AKKC,HPHD,CONY,OXXXX-XXXXO,ARAA,5,,,6,718,738,738,738,738,738,738,738,738,718,706,738,738,738,738,738,738,738,738,718
AKKC,HPHD,CONY,OXXXX-XXXXO,ARAB,5,,,6,718,738,738,738,738,738,738,738,738,706,718,738,738,738,738,738,738,738,738,718
AKKC,STAN,CON1,XO,,2,,,0,718,738,737,718,,,,,,,,,,,,,,,,
AKKC,STAN,CON1,XO,,3,,T,1,718,738,737,718,,,,,,,,,,,,,,,,
AKKC,STAN,CON1,XO,,3,,,2,718,738,737,718,,,,,,,,,,,,,,,,
AKKC,STAN,CON1,XO,,4,,T,3,718,737,738,718,,,,,,,,,,,,,,,,
AKKC,STAN,CON1,XO,,4,,,4,718,737,738,718,,,,,,,,,,,,,,,,
AKKC,STAN,CON2,OX,,2,,,0,718,737,738,718,,,,,,,,,,,,,,,,
AKKC,STAN,CON2,OX,,3,,T,1,718,737,738,718,,,,,,,,,,,,,,,,
AKKC,STAN,CON2,OX,,3,,,2,718,737,738,718,,,,,,,,,,,,,,,,
AKKC,STAN,CON2,OX,,4,,T,3,718,738,737,718,,,,,,,,,,,,,,,,
AKKC,STAN,CON2,OX,,4,,,4,718,738,737,718,,,,,,,,,,,,,,,,
AKKC,STAN,CON3,XX,ARAA,2,,,0,718,738,737,718,,,,,,,,,,,,,,,,
AKKC,STAN,CON3,XX,ARAA,3,,T,1,718,738,737,718,,,,,,,,,,,,,,,,
AKKC,STAN,CON3,XX,ARAA,3,,,2,718,738,737,718,,,,,,,,,,,,,,,,
AKKC,STAN,CON3,XX,ARAA,4,,T,3,718,737,738,718,,,,,,,,,,,,,,,,
AKKC,STAN,CON3,XX,ARAA,4,,,4,718,737,738,718,,,,,,,,,,,,,,,,
AKKC,STAN,CON3,XX,ARAB,2,,,0,718,737,738,718,,,,,,,,,,,,,,,,
AKKC,STAN,CON3,XX,ARAB,3,,T,1,718,737,738,718,,,,,,,,,,,,,,,,
AKKC,STAN,CON3,XX,ARAB,3,,,2,718,737,738,718,,,,,,,,,,,,,,,,
AKKC,STAN,CON3,XX,ARAB,4,,T,3,718,738,737,718,,,,,,,,,,,,,,,,
AKKC,STAN,CON3,XX,ARAB,4,,,4,718,738,737,718,,,,,,,,,,,,,,,,
AKKC,STAN,CON4,XXO,,3,,,2,718,737,738,738,737,718,,,,,,,,,,,,,,
AKKC,STAN,CON4,XXO,,4,,T,3,718,737,738,738,737,718,,,,,,,,,,,,,,
AKKC,STAN,CON4,XXO,,4,,,4,718,737,738,738,737,718,,,,,,,,,,,,,,
AKKC,STAN,CON4,XXO,,5,,T,5,718,737,738,738,737,718,,,,,,,,,,,,,,
AKKC,STAN,CON4,XXO,,5,,,6,718,737,738,738,737,718,,,,,,,,,,,,,,
AKKC,STAN,CON5,OXX,,3,,,2,718,737,738,738,737,718,,,,,,,,,,,,,,
AKKC,STAN,CON5,OXX,,4,,T,3,718,737,738,738,737,718,,,,,,,,,,,,,,
AKKC,STAN,CON5,OXX,,4,,,4,718,737,738,738,737,718,,,,,,,,,,,,,,
AKKC,STAN,CON5,OXX,,5,,T,5,718,737,738,738,737,718,,,,,,,,,,,,,,
AKKC,STAN,CON5,OXX,,5,,,6,718,737,738,738,737,718,,,,,,,,,,,,,,
AKKC,STAN,CON6,XXX,,3,,,2,718,737,738,738,737,718,,,,,,,,,,,,,,
AKKC,STAN,CON6,XXX,,4,,T,3,718,737,738,738,737,718,,,,,,,,,,,,,,
AKKC,STAN,CON6,XXX,,4,,,4,718,737,738,738,737,718,,,,,,,,,,,,,,
AKKC,STAN,CON6,XXX,,5,,T,5,718,737,738,738,737,718,,,,,,,,,,,,,,
AKKC,STAN,CON6,XXX,,5,,,6,718,737,738,738,737,718,,,,,,,,,,,,,,
AKKC,STAN,CON7,XOX,,2,,,0,718,738,737,737,738,718,,,,,,,,,,,,,,
AKKC,STAN,CON7,XOX,,3,,T,0,718,738,737,737,738,718,,,,,,,,,,,,,,
AKKC,STAN,CON7,XOX,,3,,,2,718,738,737,737,738,718,,,,,,,,,,,,,,
AKKC,STAN,CON8,XXXO,,4,,,4,718,737,738,738,738,738,737,718,,,,,,,,,,,,
AKKC,STAN,CON8,XXXO,,5,,T,5,718,737,738,738,738,738,737,718,,,,,,,,,,,,
AKKC,STAN,CON8,XXXO,,5,,,6,718,737,738,738,738,738,737,718,,,,,,,,,,,,
AKKC,STAN,CON9,OXXX,,4,,,4,718,737,738,738,738,738,737,718,,,,,,,,,,,,
AKKC,STAN,CON9,OXXX,,5,,T,5,718,737,738,738,738,738,737,718,,,,,,,,,,,,
AKKC,STAN,CON9,OXXX,,5,,,6,718,737,738,738,738,738,737,718,,,,,,,,,,,,
AKKC,STAN,CONA,XXXX,,4,,,4,718,737,738,738,738,738,737,718,,,,,,,,,,,,
AKKC,STAN,CONA,XXXX,,5,,T,5,718,737,738,738,738,738,737,718,,,,,,,,,,,,
AKKC,STAN,CONA,XXXX,,5,,,6,718,737,738,738,738,738,737,718,,,,,,,,,,,,
AKKC,STAN,CONB,XXXXO,,5,,,6,718,737,738,738,738,738,738,738,737,718,,,,,,,,,,
AKKC,STAN,CONC,OXXXX,,5,,,6,718,737,738,738,738,738,738,738,737,718,,,,,,,,,,
AKKC,STAN,COND,XXXXX,,5,,,6,718,737,738,738,738,738,738,738,737,718,,,,,,,,,,
AKKC,STAN,CONE,XX-X,,2,NEW,,0,718,737,738,753,755,718,,,,,,,,,,,,,,
AKKC,STAN,CONE,XX-X,,2,OLD,,0,718,737,738,718,706,718,,,,,,,,,,,,,,
AKKC,STAN,CONE,XX-X,,3,NEW,T,2,718,737,738,753,755,718,,,,,,,,,,,,,,
AKKC,STAN,CONE,XX-X,,3,NEW,,2,718,737,738,753,755,718,,,,,,,,,,,,,,
AKKC,STAN,CONE,XX-X,,3,OLD,T,2,718,737,738,718,706,718,,,,,,,,,,,,,,
AKKC,STAN,CONE,XX-X,,3,OLD,,2,718,737,738,718,706,718,,,,,,,,,,,,,,
AKKC,STAN,CONF,X-XX,,2,NEW,,0,718,755,753,738,737,718,,,,,,,,,,,,,,
AKKC,STAN,CONF,X-XX,,2,OLD,,0,718,706,718,738,737,718,,,,,,,,,,,,,,
AKKC,STAN,CONF,X-XX,,3,NEW,T,2,718,755,753,738,737,718,,,,,,,,,,,,,,
AKKC,STAN,CONF,X-XX,,3,NEW,,2,718,755,753,738,737,718,,,,,,,,,,,,,,
AKKC,STAN,CONF,X-XX,,3,OLD,T,2,718,706,718,738,737,718,,,,,,,,,,,,,,
AKKC,STAN,CONF,X-XX,,3,OLD,,2,718,706,718,738,737,718,,,,,,,,,,,,,,
AKKC,STAN,CONG,OX-O,,2,NEW,,0,718,737,738,753,755,718,,,,,,,,,,,,,,
AKKC,STAN,CONG,OX-O,,2,OLD,,0,718,737,738,718,706,718,,,,,,,,,,,,,,
AKKC,STAN,CONG,OX-O,,3,NEW,T,2,718,737,738,753,755,718,,,,,,,,,,,,,,
AKKC,STAN,CONG,OX-O,,3,NEW,,2,718,737,738,753,755,718,,,,,,,,,,,,,,
AKKC,STAN,CONG,OX-O,,3,OLD,T,2,718,737,738,718,706,718,,,,,,,,,,,,,,
AKKC,STAN,CONG,OX-O,,3,OLD,,2,718,737,738,718,706,718,,,,,,,,,,,,,,
AKKC,STAN,CONH,O-XO,,2,NEW,,0,718,755,753,738,737,718,,,,,,,,,,,,,,
AKKC,STAN,CONH,O-XO,,2,OLD,,0,718,706,718,738,737,718,,,,,,,,,,,,,,
AKKC,STAN,CONH,O-XO,,3,NEW,T,2,718,755,753,738,737,718,,,,,,,,,,,,,,
AKKC,STAN,CONH,O-XO,,3,NEW,,2,718,755,753,738,737,718,,,,,,,,,,,,,,
AKKC,STAN,CONH,O-XO,,3,OLD,T,2,718,706,718,738,737,718,,,,,,,,,,,,,,
AKKC,STAN,CONH,O-XO,,3,OLD,,2,718,706,718,738,737,718,,,,,,,,,,,,,,
AKKC,STAN,CONI,O-XX,,2,NEW,,0,718,755,753,738,737,718,,,,,,,,,,,,,,
AKKC,STAN,CONI,O-XX,,2,OLD,,0,718,706,718,738,737,718,,,,,,,,,,,,,,
AKKC,STAN,CONI,O-XX,,3,NEW,T,2,718,755,753,738,737,718,,,,,,,,,,,,,,
AKKC,STAN,CONI,O-XX,,3,NEW,,2,718,755,753,738,737,718,,,,,,,,,,,,,,
AKKC,STAN,CONI,O-XX,,3,OLD,T,2,718,706,718,738,737,718,,,,,,,,,,,,,,
AKKC,STAN,CONI,O-XX,,3,OLD,,2,718,706,718,738,737,718,,,,,,,,,,,,,,
AKKC,STAN,CONJ,XX-O,,2,NEW,,0,718,737,738,753,755,718,,,,,,,,,,,,,,
AKKC,STAN,CONJ,XX-O,,2,OLD,,0,718,737,738,718,706,718,,,,,,,,,,,,,,
AKKC,STAN,CONJ,XX-O,,3,NEW,T,2,718,737,738,753,755,718,,,,,,,,,,,,,,
AKKC,STAN,CONJ,XX-O,,3,NEW,,2,718,737,738,753,755,718,,,,,,,,,,,,,,
AKKC,STAN,CONJ,XX-O,,3,OLD,T,2,718,737,738,718,706,718,,,,,,,,,,,,,,
AKKC,STAN,CONJ,XX-O,,3,OLD,,2,718,737,738,718,706,718,,,,,,,,,,,,,,
AKKC,STAN,CONK,XX-XX,ARAA,2,NEW,,0,718,737,738,753,755,738,737,718,,,,,,,,,,,,
AKKC,STAN,CONK,XX-XX,ARAA,2,OLD,,0,718,737,738,718,706,738,737,718,,,,,,,,,,,,
AKKC,STAN,CONK,XX-XX,ARAA,3,NEW,T,2,718,737,738,753,755,738,737,718,,,,,,,,,,,,
AKKC,STAN,CONK,XX-XX,ARAA,3,NEW,,2,718,737,738,753,755,738,737,718,,,,,,,,,,,,
AKKC,STAN,CONK,XX-XX,ARAA,3,OLD,T,2,718,737,738,718,706,738,737,718,,,,,,,,,,,,
AKKC,STAN,CONK,XX-XX,ARAA,3,OLD,,2,718,737,738,718,706,738,737,718,,,,,,,,,,,,
AKKC,STAN,CONK,XX-XX,ARAA,4,NEW,T,4,718,737,738,753,755,738,737,718,,,,,,,,,,,,
AKKC,STAN,CONK,XX-XX,ARAA,4,NEW,,4,718,737,738,753,755,738,737,718,,,,,,,,,,,,
AKKC,STAN,CONK,XX-XX,ARAA,4,OLD,T,4,718,737,738,718,706,738,737,718,,,,,,,,,,,,
AKKC,STAN,CONK,XX-XX,ARAA,4,OLD,,4,718,737,738,718,706,738,737,718,,,,,,,,,,,,
AKKC,STAN,CONK,XX-XX,ARAB,2,NEW,,0,718,737,738,755,753,738,737,718,,,,,,,,,,,,
AKKC,STAN,CONK,XX-XX,ARAB,2,OLD,,0,718,737,738,706,718,738,737,718,,,,,,,,,,,,
AKKC,STAN,CONK,XX-XX,ARAB,3,NEW,T,2,718,737,738,755,753,738,737,718,,,,,,,,,,,,
AKKC,STAN,CONK,XX-XX,ARAB,3,NEW,,2,718,737,738,755,753,738,737,718,,,,,,,,,,,,
AKKC,STAN,CONK,XX-XX,ARAB,3,OLD,T,2,718,737,738,706,718,738,737,718,,,,,,,,,,,,
AKKC,STAN,CONK,XX-XX,ARAB,3,OLD,,2,718,737,738,706,718,738,737,718,,,,,,,,,,,,
AKKC,STAN,CONK,XX-XX,ARAB,4,NEW,T,4,718,737,738,755,753,738,737,718,,,,,,,,,,,,
AKKC,STAN,CONK,XX-XX,ARAB,4,NEW,,4,718,737,738,755,753,738,737,718,,,,,,,,,,,,
