AKKA,HPHD,CON1,XO,,2,,,2,MEET,INLK,INLK,MEET,,,,,,,,,,,,,,,,
AKKA,HPHD,CONX,XXXX-XXXX,ARAB,5,,,8,MEET,INLK,INLK,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,INLK,INLK,MEET,,,,
AKKA,HPHD,CONY,OXXXX-XXXXO,ARAA,5,,,8,MEET,INLK,INLK,INLK,INLK,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,INLK,INLK,INLK,INLK,MEET
AKKA,HPHD,CONY,OXXXX-XXXXO,ARAB,5,,,8,MEET,INLK,INLK,INLK,INLK,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,INLK,INLK,INLK,INLK,MEET
AKKA,STAN,CON1,XO,,2,,,2,MEET,INLK,INLK,MEET,,,,,,,,,,,,,,,,
AKKA,STAN,CON1,XO,,3,,T,3,MEET,INLK,INLK,MEET,,,,,,,,,,,,,,,,
AKKA,STAN,CON1,XO,,3,,,4,MEET,INLK,INLK,MEET,,,,,,,,,,,,,,,,
AKKA,STAN,CON1,XO,,4,,T,5,MEET,INLK,INLK,MEET,,,,,,,,,,,,,,,,
AKKA,STAN,CON1,XO,,4,,,6,MEET,INLK,INLK,MEET,,,,,,,,,,,,,,,,
AKKA,STAN,CON2,OX,,2,,,2,MEET,INLK,INLK,MEET,,,,,,,,,,,,,,,,
AKKA,STAN,CON2,OX,,3,,T,3,MEET,INLK,INLK,MEET,,,,,,,,,,,,,,,,
AKKA,STAN,CON2,OX,,3,,,4,MEET,INLK,INLK,MEET,,,,,,,,,,,,,,,,
AKKA,STAN,CON2,OX,,4,,T,5,MEET,INLK,INLK,MEET,,,,,,,,,,,,,,,,
AKKA,STAN,CON2,OX,,4,,,6,MEET,INLK,INLK,MEET,,,,,,,,,,,,,,,,
AKKA,STAN,CON3,XX,,2,,,2,MEET,INLK,INLK,MEET,,,,,,,,,,,,,,,,
AKKA,STAN,CON3,XX,,3,,T,3,MEET,INLK,INLK,MEET,,,,,,,,,,,,,,,,
AKKA,STAN,CON3,XX,,3,,,4,MEET,INLK,INLK,MEET,,,,,,,,,,,,,,,,
AKKA,STAN,CON3,XX,,4,,T,5,MEET,INLK,INLK,MEET,,,,,,,,,,,,,,,,
AKKA,STAN,CON3,XX,,4,,,6,MEET,INLK,INLK,MEET,,,,,,,,,,,,,,,,
AKKA,STAN,CON4,XXO,,3,,,4,MEET,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKA,STAN,CON4,XXO,,4,,T,5,MEET,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKA,STAN,CON4,XXO,,4,,,6,MEET,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKA,STAN,CON4,XXO,,5,,T,7,MEET,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKA,STAN,CON4,XXO,,5,,,8,MEET,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKA,STAN,CON5,OXX,,3,,,4,MEET,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKA,STAN,CON5,OXX,,4,,T,5,MEET,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKA,STAN,CON5,OXX,,4,,,6,MEET,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKA,STAN,CON5,OXX,,5,,T,7,MEET,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKA,STAN,CON5,OXX,,5,,,8,MEET,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKA,STAN,CON6,XXX,ARAA,4,,T,5,MEET,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKA,STAN,CON6,XXX,ARAA,4,,,6,MEET,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKA,STAN,CON6,XXX,ARAB,4,,T,5,MEET,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKA,STAN,CON6,XXX,ARAB,4,,,6,MEET,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKA,STAN,CON6,XXX,,3,,,4,MEET,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKA,STAN,CON6,XXX,,5,,T,7,MEET,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKA,STAN,CON6,XXX,,5,,,8,MEET,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKA,STAN,CON7,XOX,,2,,,2,MEET,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKA,STAN,CON7,XOX,,3,,T,2,MEET,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKA,STAN,CON7,XOX,,3,,,4,MEET,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKA,STAN,CONA,XXXX,,4,,,6,MEET,INLK,INLK,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,
AKKA,STAN,CONE,XX-X,,2,,,2,MEET,INLK,INLK,CNMT,CNMT,MEET,,,,,,,,,,,,,,
AKKA,STAN,CONE,XX-X,,3,,T,4,MEET,INLK,INLK,CNMT,CNMT,MEET,,,,,,,,,,,,,,
AKKA,STAN,CONE,XX-X,,3,,,4,MEET,INLK,INLK,CNMT,CNMT,MEET,,,,,,,,,,,,,,
AKKA,STAN,CONF,X-XX,,2,,,2,MEET,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKA,STAN,CONF,X-XX,,3,,T,4,MEET,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKA,STAN,CONF,X-XX,,3,,,4,MEET,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKA,STAN,CONG,OX-O,,2,,,2,MEET,INLK,INLK,CNMT,CNMT,MEET,,,,,,,,,,,,,,
AKKA,STAN,CONG,OX-O,,3,,T,4,MEET,INLK,INLK,CNMT,CNMT,MEET,,,,,,,,,,,,,,
AKKA,STAN,CONG,OX-O,,3,,,4,MEET,INLK,INLK,CNMT,CNMT,MEET,,,,,,,,,,,,,,
AKKA,STAN,CONH,O-XO,,2,,,2,MEET,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKA,STAN,CONH,O-XO,,3,,T,4,MEET,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKA,STAN,CONH,O-XO,,3,,,4,MEET,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKA,STAN,CONI,O-XX,,2,,,2,MEET,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKA,STAN,CONI,O-XX,,3,,T,4,MEET,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKA,STAN,CONI,O-XX,,3,,,4,MEET,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKA,STAN,CONJ,XX-O,,2,,,2,MEET,INLK,INLK,CNMT,CNMT,MEET,,,,,,,,,,,,,,
AKKA,STAN,CONJ,XX-O,,3,,T,4,MEET,INLK,INLK,CNMT,CNMT,MEET,,,,,,,,,,,,,,
AKKA,STAN,CONJ,XX-O,,3,,,4,MEET,INLK,INLK,CNMT,CNMT,MEET,,,,,,,,,,,,,,
AKKA,STAN,CONK,XX-XX,ARAA,2,,,2,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKA,STAN,CONK,XX-XX,ARAA,3,,T,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKA,STAN,CONK,XX-XX,ARAA,3,,,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKA,STAN,CONK,XX-XX,ARAA,4,,T,6,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKA,STAN,CONK,XX-XX,ARAA,4,,,6,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKA,STAN,CONK,XX-XX,ARAB,2,,,2,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKA,STAN,CONK,XX-XX,ARAB,3,,T,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKA,STAN,CONK,XX-XX,ARAB,3,,,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKA,STAN,CONK,XX-XX,ARAB,4,,T,6,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKA,STAN,CONK,XX-XX,ARAB,4,,,6,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKA,STAN,CONL,OX-XO,ARAA,2,,,2,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKA,STAN,CONL,OX-XO,ARAA,3,,T,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKA,STAN,CONL,OX-XO,ARAA,3,,,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKA,STAN,CONL,OX-XO,ARAA,4,,T,6,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKA,STAN,CONL,OX-XO,ARAA,4,,,6,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKA,STAN,CONL,OX-XO,ARAB,2,,,2,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKA,STAN,CONL,OX-XO,ARAB,3,,T,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKA,STAN,CONL,OX-XO,ARAB,3,,,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKA,STAN,CONL,OX-XO,ARAB,4,,T,6,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKA,STAN,CONL,OX-XO,ARAB,4,,,6,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKA,STAN,CONM,OX-XX,ARAA,2,,,2,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKA,STAN,CONM,OX-XX,ARAA,3,,T,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKA,STAN,CONM,OX-XX,ARAA,3,,,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKA,STAN,CONM,OX-XX,ARAA,4,,T,6,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKA,STAN,CONM,OX-XX,ARAA,4,,,6,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKA,STAN,CONM,OX-XX,ARAB,2,,,2,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKA,STAN,CONM,OX-XX,ARAB,3,,T,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKA,STAN,CONM,OX-XX,ARAB,3,,,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKA,STAN,CONM,OX-XX,ARAB,4,,T,6,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKA,STAN,CONM,OX-XX,ARAB,4,,,6,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKA,STAN,CONN,XX-XO,ARAA,2,,,2,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKA,STAN,CONN,XX-XO,ARAA,3,,T,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKA,STAN,CONN,XX-XO,ARAA,3,,,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKA,STAN,CONN,XX-XO,ARAA,4,,T,6,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKA,STAN,CONN,XX-XO,ARAA,4,,,6,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKA,STAN,CONN,XX-XO,ARAB,2,,,2,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKA,STAN,CONN,XX-XO,ARAB,3,,T,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKA,STAN,CONN,XX-XO,ARAB,3,,,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKA,STAN,CONN,XX-XO,ARAB,4,,T,6,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKA,STAN,CONN,XX-XO,ARAB,4,,,6,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CON1,XO,,2,,,0,MEET,INLK,INLK,MEET,,,,,,,,,,,,,,,,
AKKC,HPHD,CON1,XO,,3,,T,1,MEET,INLK,INLK,MEET,,,,,,,,,,,,,,,,
AKKC,HPHD,CON1,XO,,3,,,2,MEET,INLK,INLK,MEET,,,,,,,,,,,,,,,,
AKKC,HPHD,CON1,XO,,4,,T,3,MEET,INLK,INLK,MEET,,,,,,,,,,,,,,,,
AKKC,HPHD,CON1,XO,,4,,,4,MEET,INLK,INLK,MEET,,,,,,,,,,,,,,,,
AKKC,HPHD,CON2,OX,,2,,,0,MEET,INLK,INLK,MEET,,,,,,,,,,,,,,,,
AKKC,HPHD,CON2,OX,,3,,T,1,MEET,INLK,INLK,MEET,,,,,,,,,,,,,,,,
AKKC,HPHD,CON2,OX,,3,,,2,MEET,INLK,INLK,MEET,,,,,,,,,,,,,,,,
AKKC,HPHD,CON2,OX,,4,,T,3,MEET,INLK,INLK,MEET,,,,,,,,,,,,,,,,
AKKC,HPHD,CON2,OX,,4,,,4,MEET,INLK,INLK,MEET,,,,,,,,,,,,,,,,
AKKC,HPHD,CON3,XX,,2,,,0,MEET,INLK,INLK,MEET,,,,,,,,,,,,,,,,
AKKC,HPHD,CON3,XX,,3,,T,1,MEET,INLK,INLK,MEET,,,,,,,,,,,,,,,,
AKKC,HPHD,CON3,XX,,3,,,2,MEET,INLK,INLK,MEET,,,,,,,,,,,,,,,,
AKKC,HPHD,CON3,XX,,4,,T,3,MEET,INLK,INLK,MEET,,,,,,,,,,,,,,,,
AKKC,HPHD,CON3,XX,,4,,,4,MEET,INLK,INLK,MEET,,,,,,,,,,,,,,,,
AKKC,HPHD,CON4,XXO,,3,,,2,MEET,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CON4,XXO,,4,,T,3,MEET,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CON4,XXO,,4,,,4,MEET,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CON4,XXO,,5,,T,5,MEET,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CON4,XXO,,5,,,6,MEET,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CON5,OXX,,3,,,2,MEET,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CON5,OXX,,4,,T,3,MEET,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CON5,OXX,,4,,,4,MEET,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CON5,OXX,,5,,T,5,MEET,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CON5,OXX,,5,,,6,MEET,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CON6,XXX,,3,,,2,MEET,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CON6,XXX,,4,,T,3,MEET,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CON6,XXX,,4,,,4,MEET,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CON6,XXX,,5,,T,5,MEET,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CON6,XXX,,5,,,6,MEET,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CON7,XOX,,2,,,0,MEET,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CON7,XOX,,3,,T,0,MEET,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CON7,XOX,,3,,,2,MEET,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CON8,XXXO,,4,,,4,MEET,INLK,INLK,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CON8,XXXO,,5,,T,5,MEET,INLK,INLK,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CON8,XXXO,,5,,,6,MEET,INLK,INLK,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CON9,OXXX,,4,,,4,MEET,INLK,INLK,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CON9,OXXX,,5,,T,5,MEET,INLK,INLK,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CON9,OXXX,,5,,,6,MEET,INLK,INLK,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONA,XXXX,,4,,,4,MEET,INLK,INLK,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONA,XXXX,,5,,T,5,MEET,INLK,INLK,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONA,XXXX,,5,,,6,MEET,INLK,INLK,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONB,XXXXO,,5,,,6,MEET,INLK,INLK,INLK,INLK,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,
AKKC,HPHD,CONC,OXXXX,,5,,,6,MEET,INLK,INLK,INLK,INLK,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,
AKKC,HPHD,COND,XXXXX,,5,,,6,MEET,INLK,INLK,INLK,INLK,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,
AKKC,HPHD,CONE,XX-X,,2,NEW,,0,MEET,INLK,INLK,CNMT,CNMT,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CONE,XX-X,,2,OLD,,0,MEET,INLK,INLK,CNMT,CNMT,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CONE,XX-X,,3,NEW,T,2,MEET,INLK,INLK,CNMT,CNMT,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CONE,XX-X,,3,NEW,,2,MEET,INLK,INLK,CNMT,CNMT,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CONE,XX-X,,3,OLD,T,2,MEET,INLK,INLK,CNMT,CNMT,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CONE,XX-X,,3,OLD,,2,MEET,INLK,INLK,CNMT,CNMT,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CONF,X-XX,,2,NEW,,0,MEET,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CONF,X-XX,,2,OLD,,0,MEET,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CONF,X-XX,,3,NEW,T,2,MEET,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CONF,X-XX,,3,NEW,,2,MEET,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CONF,X-XX,,3,OLD,T,2,MEET,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CONF,X-XX,,3,OLD,,2,MEET,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CONG,OX-O,,2,NEW,,0,MEET,INLK,INLK,CNMT,CNMT,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CONG,OX-O,,2,OLD,,0,MEET,INLK,INLK,CNMT,CNMT,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CONG,OX-O,,3,NEW,T,2,MEET,INLK,INLK,CNMT,CNMT,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CONG,OX-O,,3,NEW,,2,MEET,INLK,INLK,CNMT,CNMT,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CONG,OX-O,,3,OLD,T,2,MEET,INLK,INLK,CNMT,CNMT,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CONG,OX-O,,3,OLD,,2,MEET,INLK,INLK,CNMT,CNMT,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CONH,O-XO,,2,NEW,,0,MEET,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CONH,O-XO,,2,OLD,,0,MEET,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CONH,O-XO,,3,NEW,T,2,MEET,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CONH,O-XO,,3,NEW,,2,MEET,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CONH,O-XO,,3,OLD,T,2,MEET,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CONH,O-XO,,3,OLD,,2,MEET,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CONI,O-XX,,2,NEW,,0,MEET,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CONI,O-XX,,2,OLD,,0,MEET,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,,,
